time,id,payload
1751528314.767,117,07E60D091C372900
1751528314.767,118,62001604E702
1751528314.778,119,1000FDFFA2FF
1751528314.796,5F0,01F4078107810096
1751528314.810,5F3,0042009100640000
1751528314.821,5F5,00640000006403E8
1751528314.843,5F6,005E014501450000
1751528314.843,5F7,000000000002FE0F
1751528314.854,61B,AA02000000000001
1751528314.865,624,0000000000590000
1751528314.865,5F2,03E801E502BC0760
1751528314.876,5F4,000003E803E803E8
1751528314.876,116,0000000000000000
1751528314.887,117,07E62D091CB21F00
1751528314.887,118,FF0026041D03
1751528314.898,119,FFFFECFFA6FF
1751528314.898,5F0,01F4078607860B71
1751528314.955,116,0000000000000000
1751528314.966,117,07E62D091CB21F00
1751528314.966,118,870191050F04
1751528314.976,119,0100F4FF90FF
1751528314.996,5F0,01F4079007900C37
1751528314.059,116,0000000000000000
1751528314.069,117,07E62D091CB21F00
1751528314.069,118,430116039E02
1751528314.080,119,0400F3FF8BFF
1751528314.096,5F0,01F4077107710AD9
1751528314.161,116,0000000000000000
1751528314.171,117,07E62D091CB21F00
1751528314.172,118,06018903E803
1751528314.182,119,FFFFEBFF9BFF
1751528314.197,5F0,01F4076807680A87
1751528314.266,116,0000000000000000
1751528314.266,117,07E62D091CB21F00
1751528314.277,118,5002FD05DF03
1751528314.287,119,FBFFF4FF85FF
1751528314.296,5F0,01F4077D077D0096
1751528314.311,5F3,003B009000640000
1751528314.321,5F5,00640000006403E8
1751528314.362,116,0000000000000000
1751528314.363,117,07E62D091CB21F00
1751528314.373,118,E00043031102
1751528314.384,119,0000000079FF
1751528314.397,5F0,01F4077307730B67
1751528314.462,116,0000000000000000
1751528314.473,117,07E62D091CB21F00
1751528314.473,118,4B00FA01A603
1751528314.484,119,FBFFEFFF8DFF
1751528314.497,5F0,01F4076907690B4C
1751528314.564,116,0000000000000000
1751528314.574,117,07E62D091CB21F00
1751528314.575,118,36013805FF03
1751528314.585,119,0000EBFF8EFF
1751528314.597,5F0,01F4076707670B4A
1751528314.662,116,0000000000000000
1751528314.673,117,07E62D091CB21F00
1751528314.673,118,4B004B03D803
1751528314.684,119,0100F2FF85FF
1751528315.704,5F0,01F4076A076A0B22
1751528315.774,116,0000000000000000
1751528315.784,117,07E62D091CB21F00
1751528315.785,118,0F0167047E04
1751528315.795,119,0600F5FF86FF
1751528315.797,5F0,01F5076F076F0B5D
1751528315.811,5F3,003A008F00640000
1751528315.822,5F5,00640000006403E8
1751528315.843,5F6,005E016301630000
1751528315.844,5F7,0000001000000003
1751528315.855,61B,AC02000000000000
1751528315.865,624,0000000000590000
1751528315.865,5F2,03E801DB02BC0769
1751528315.876,5F4,000003E803E803E8
1751528315.876,116,0000000000000000
1751528315.887,117,07E625091D191C00
1751528315.887,118,9700DB020403
1751528315.898,119,0100F5FF88FF
1751528315.898,5F0,01F5076E076E0B18
1751528315.970,116,0000000000000000
1751528315.981,117,07E625091D191C00
1751528315.981,118,AB0178045D03
1751528315.992,119,FFFFEEFF95FF
1751528315.999,5F0,01F5077207720B23
1751528315.073,116,0000000000000000
1751528315.083,117,07E625091D191C00
1751528315.084,118,F6005D04FF01
1751528315.094,119,FBFFFFFF83FF
1751528315.098,5F0,01F5077907790096
1751528315.176,116,0000000000000000
1751528315.187,117,07E625091D191C00
1751528315.187,118,7001E3039303
1751528315.197,119,FBFFEBFF97FF
1751528315.205,5F0,01F5075A075A0AAA
1751528315.277,116,0000000000000000
1751528315.277,117,07E625091D191C00
1751528315.288,118,CFFEB2FEB005
1751528315.299,119,EBFF040092FF
1751528315.299,5F0,01F5078107810B8D
1751528315.311,5F3,0028009000640000
1751528315.322,5F5,00640000006403E8
1751528315.377,116,0000000000000000
1751528315.378,117,07E625091D191C00
1751528315.388,118,FDFFD701FA03
1751528315.399,119,F2FFF5FFD3FF
1751528315.399,5F0,01F5075007500A0E
1751528315.477,116,0000000000000000
1751528315.488,117,07E625091D191C00
1751528315.488,118,5B01ECFFAD03
1751528315.499,119,F9FF0900EFFF
1751528315.509,5F0,01F5075B075B0096
1751528315.579,116,0000000000000000
1751528315.579,117,07E625091D191C00
1751528315.590,118,64FFA4FD4103
1751528315.600,119,EEFF11000F00
1751528315.601,5F0,01F5072407240D26
1751528315.677,116,0000000000000000
1751528315.678,117,07E625091D191C00
1751528315.688,118,54FFC5FACE04
1751528316.699,119,F5FFF9FF3500
1751528316.702,5F0,01F506F506F50DE6
1751528316.780,116,0000000000000000
1751528316.780,117,07E5E9091D461D00
1751528316.791,118,EBFF26FD1104
1751528316.801,119,FCFF09005300
1751528316.801,5F0,01F606B506B50CEF
1751528316.812,5F3,0009008F00640000
1751528316.812,5F5,00640000006403E8
1751528316.843,5F6,005D016701670000
1751528316.854,5F7,0000000AFFF0FFCE
1751528316.854,61B,AE020000000000FF
1751528316.865,624,0000000000530000
1751528316.865,5F2,03E8017002BC076E
1751528316.876,5F4,000003E803E803E8
1751528316.890,116,0000000000000000
1751528316.890,117,07E5E9091D461D00
1751528316.901,118,56002CFD0504
1751528316.911,119,FEFF03005100
1751528316.911,5F0,01F6069706970CE7
1751528316.985,116,0000000000000000
1751528316.985,117,07E5E9091D461D00
1751528316.996,118,8D01F3FCE103
1751528316.007,119,F4FF00006800
1751528316.007,5F0,01F6068806880D94
1751528316.088,116,0000000000000000
1751528316.098,117,07E5E9091D461D00
1751528316.099,118,33FFE4FBC803
1751528316.109,119,F0FF01007100
1751528316.110,5F0,01F6067006700D7E
1751528316.191,116,0000000000000000
1751528316.201,117,07E5E9091D461D00
1751528316.202,118,73FF19FE1603
1751528316.212,119,F9FFFDFF7200
1751528316.213,5F0,01F6066106610D93
1751528316.292,116,0000000000000000
1751528316.302,117,07E5E9091D461D00
1751528316.302,118,A1FF81FEC905
1751528316.313,119,FFFF05003F00
1751528316.313,5F0,01F6064A064A0C14
1751528316.324,5F3,0008009000640000
1751528316.324,5F5,00640000006403E8
1751528316.391,116,0000000000000000
1751528316.402,117,07E5E9091D461D00
1751528316.402,118,A40075003604
1751528316.413,119,000003001D00
1751528316.413,5F0,01F6065006500096
1751528316.491,116,0000000000000000
1751528316.502,117,07E5E9091D461D00
1751528316.502,118,DAFF27025A03
1751528316.513,119,080005000600
1751528316.513,5F0,01F6063F063F0096
1751528316.591,116,0000000000000000
1751528316.602,117,07E5E9091D461D00
1751528316.602,118,0E0076009E03
1751528316.613,119,0000FEFFF3FF
1751528316.613,5F0,01F6048404840E78
1751528316.691,116,0000000000000000
1751528317.702,117,07E5E9091D461D00
1751528317.702,118,520062013304
1751528317.713,119,FDFFF4FFE1FF
1751528317.713,5F0,01F6066306630A7B
1751528317.794,116,0000000000000000
1751528317.794,117,07E5B3091D8B1D00
1751528317.805,118,D7FF4F033903
1751528317.816,119,0C00FFFFC7FF
1751528317.816,5F0,01F70ED30ED30A50
1751528317.826,5F3,003C009000640000
1751528317.827,5F5,00640015006403E8
1751528317.844,5F6,005D015001500000
1751528317.854,5F7,00000066001BFFFE
1751528317.854,61B,B102000000000000
1751528317.865,624,0000000000450000
1751528317.865,5F2,03E8018F02BC0774
1751528317.876,5F4,000003E803E803E8
1751528317.897,116,0000000000000000
1751528317.897,117,07E5B3091D8B1D00
1751528317.908,118,E50145030104
1751528317.919,119,0000F3FFB0FF
1751528317.919,5F0,01F70ED70ED7093F
1751528317.000,116,0000000000000000
1751528317.000,117,07E5B3091D8B1D00
1751528317.011,118,C1004002E303
1751528317.022,119,04000000A0FF
1751528317.022,5F0,01F70FD50FD50AF8
1751528317.103,116,0000000000000000
1751528317.104,5F0,01F7106A106A0ABE
1751528317.203,5F0,01F70E0A0E0A0A49
1751528317.206,116,0000000000000000
1751528317.217,117,07E5B3091D8B1D00
1751528317.218,118,2B013903D003
1751528317.228,119,FCFFE9FFA9FF
1751528317.304,5F0,01F70AAE0AAE0B88
1751528317.307,116,0000000000000000
1751528317.317,117,07E5B3091D8B1D00
1751528317.318,118,64FE8303B504
1751528317.328,119,0100F6FF91FF
1751528317.328,5F3,00F5009100640000
1751528317.339,5F5,00640002006403E8
1751528317.404,5F0,01F7097109710B23
1751528317.407,116,0000000000000000
1751528317.417,117,07E5B3091D8B1D00
1751528317.418,118,82001F041904
1751528317.428,119,0800F5FF98FF
1751528317.504,5F0,01F708DE08DE0B48
1751528317.507,116,0000000000000000
1751528317.518,117,07E5B3091D8B1D00
1751528317.518,118,C60021032903
1751528317.529,119,0300F7FF9BFF
1751528317.604,5F0,01F7097509750096
1751528317.607,116,0000000000000000
1751528317.618,117,07E5B3091D8B1D00
1751528317.618,118,B3FF8A006D04
1751528317.629,119,F3FFF6FFC1FF
1751528318.705,5F0,01F7097009700B4F
1751528318.708,116,0000000000000000
1751528318.718,117,07E5B3091D8B1D00
1751528318.719,118,BCFE36000A05
1751528318.729,119,00000600D3FF
1751528318.805,5F0,01F81A301A300B40
1751528318.816,116,0000000000000000
1751528318.827,117,07E571091DB11D00
1751528318.827,118,F8FECEFF0003
1751528318.838,119,F6FF0400E0FF
1751528318.838,5F3,00CC009200640000
1751528318.849,5F5,00640000006403E8
1751528318.849,5F6,0061016101610000
1751528318.860,5F7,0000FFFF0000FFCF
1751528318.860,61B,B402000000000000
1751528318.870,624,00000000008C0000
1751528318.874,5F2,03E802D602BC0774
1751528318.884,5F4,000003E803E803E8
1751528318.905,5F0,01F809A009A00C52
1751528318.913,116,0000000000000000
1751528318.924,117,07E571091DB11D00
1751528318.924,118,7BFE8101D904
1751528318.934,119,0000FEFFEEFF
1751528318.005,5F0,01F8093D093D0BD1
1751528318.016,116,0000000000000000
1751528318.026,117,07E571091DB11D00
1751528318.027,118,7CFEE3005C04
1751528318.037,119,FBFFFAFFF6FF
1751528318.105,5F0,01F808C808C80C0F
1751528318.119,116,0000000000000000
1751528318.119,117,07E571091DB11D00
1751528318.130,118,77FF70FE7B05
1751528318.141,119,FFFF0700FEFF
1751528318.206,5F0,01F8087208720096
1751528318.221,116,0000000000000000
1751528318.232,117,07E571091DB11D00
1751528318.232,118,EFFE0FFDA803
1751528318.243,119,F6FF0C001900
1751528318.306,5F0,01F807E007E00CA2
1751528318.313,5F3,003B009100640000
1751528318.323,5F5,00640000006403E8
1751528318.326,116,0000000000000000
1751528318.337,117,07E571091DB11D00
1751528318.337,118,60FEEDFC1005
1751528318.348,119,FCFFFBFF2F00
1751528318.406,5F0,01F8079907990C02
1751528318.421,116,0000000000000000
1751528318.432,117,07E571091DB11D00
1751528318.432,118,9F0076FDD703
1751528318.443,119,FAFF00003F00
1751528318.507,5F0,01F8079807980D6A
1751528318.521,116,0000000000000000
1751528318.532,117,07E571091DB11D00
1751528318.532,118,BFFEE5FDA404
1751528318.543,119,FCFF08004800
1751528318.607,5F0,01F8077007700000
1751528318.621,116,0000000000000000
1751528318.622,117,07E571091DB11D00
1751528318.632,118,35FF5AFC1204
1751528318.643,119,FAFF02004700
1751528319.707,5F0,01F8076107610CD9
1751528319.722,116,0000000000000000
1751528319.733,117,07E571091DB11D00
1751528319.733,118,6F00D9FB2405
1751528319.744,119,F8FFFFFF4A00
1751528319.807,5F0,01F9075F075F0D0F
1751528319.813,5F3,0041009000640000
1751528319.823,5F5,00640000006403E8
1751528319.826,116,0000000000000000
1751528319.837,117,07E51C091DC62400
1751528319.837,118,BAFE96FD7B03
1751528319.848,119,00000C005F00
1751528319.848,5F6,005E016C016C0000
1751528319.859,5F7,00000010FFFA01B4
1751528319.859,61B,B702000000000000
1751528319.870,624,00000000007E0000
1751528319.870,5F2,03E801C202BC0770
1751528319.881,5F4,000003E803E803E8
1751528319.907,5F0,01F9074A074A0C50
1751528319.928,116,0000000000000000
1751528319.939,117,07E51C091DC62400
1751528319.939,118,4400D3FD7104
1751528319.949,119,000000004C00
1751528319.008,5F0,01F90F080F080CE4
1751528319.031,116,0000000000000000
1751528319.041,117,07E51C091DC62400
1751528319.042,118,23007BFDC704
1751528319.052,119,000005004900
1751528319.108,5F0,01F90F510F510C50
1751528319.134,116,0000000000000000
1751528319.134,117,07E51C091DC62400
1751528319.145,118,2AFF8FFC7105
1751528319.156,119,030001004900
1751528319.208,5F0,01F90F730F730D0D
1751528319.236,116,0000000000000000
1751528319.246,117,07E51C091DC62400
1751528319.247,118,1BFFBAFE4A03
1751528319.257,119,000007004500
1751528319.308,5F0,01F90F8F0F8F0C7A
1751528319.313,5F3,008F009100640000
1751528319.324,5F5,00640014006403E8
1751528319.341,116,0000000000000000
1751528319.341,117,07E51C091DC62400
1751528319.352,118,B5FEC2FD9505
1751528319.362,119,F9FF04003D00
1751528319.414,5F0,01F90FC60FC60CFF
1751528319.436,116,0000000000000000
1751528319.447,117,07E51C091DC62400
1751528319.447,118,0A000BFDBA04
1751528319.458,119,FDFF09003C00
1751528319.509,5F0,01F90F7C0F7C0CB2
1751528319.536,116,0000000000000000
1751528319.547,117,07E51C091DC62400
1751528319.547,118,54007BFE1A05
1751528319.558,119,FCFF04003800
1751528319.609,5F0,01F90C1A0C1A0D11
1751528319.636,116,0000000000000000
1751528319.637,117,07E51C091DC62400
1751528319.647,118,56FF16FE1D04
1751528319.658,119,FFFF05003800
1751528320.710,5F0,01F9084B084B0D5B
1751528320.738,116,0000000000000000
1751528320.748,117,07E51C091DC62400
1751528320.749,118,49FF79FD0B06
1751528320.759,119,FCFF04003900
1751528320.810,5F0,01FA082E082E0D56
1751528320.814,5F3,009A009000640000
1751528320.824,5F5,00640000006403E8
1751528320.846,116,0000000000000000
1751528320.846,117,07E4DA091E1F2500
1751528320.857,118,B3FF36FEEA04
1751528320.867,119,FDFF05003B00
1751528320.868,5F6,005F016F016F0000
1751528320.878,5F7,000000C40006FD0C
1751528320.879,61B,B902000000000001
1751528320.889,624,0000000000900000
1751528320.889,5F2,03E8023702BC076B
1751528320.900,5F4,000003E803E803E8
1751528320.919,5F0,01FA106110610D74
1751528320.944,116,0000000000000000
1751528320.954,117,07E4DA091E1F2500
1751528320.955,118,C2FF73FEB104
1751528320.965,119,FFFF05003800
1751528320.010,5F0,01FA109510950DC1
1751528320.047,116,0000000000000000
1751528320.057,117,07E4DA091E1F2500
1751528320.058,118,D3FFDAFCAB03
1751528320.068,119,F8FF05003900
1751528320.110,5F0,01FA10C510C50D9B
1751528320.150,116,0000000000000000
1751528320.151,117,07E4DA091E1F2500
1751528320.161,118,00FFD6FD0605
1751528320.172,119,F9FF08003A00
1751528320.217,5F0,01FA112F112F0DFD
1751528320.251,116,0000000000000000
1751528320.262,117,07E4DA091E1F2500
1751528320.262,118,18FF80FD9704
1751528320.273,119,FDFF08003E00
1751528320.311,5F0,01FA0F570F570E11
1751528320.315,5F3,00FB009000640000
1751528320.325,5F5,0064000F006403E8
1751528320.357,116,0000000000000000
1751528320.367,117,07E4DA091E1F2500
1751528320.368,118,76FE2AFDF604
1751528320.378,119,FEFF06003D00
1751528320.411,5F0,01FA0BAD0BAD0E52
1751528320.451,116,0000000000000000
1751528320.452,117,07E4DA091E1F2500
1751528320.462,118,D7FF80FD2106
1751528320.473,119,F7FF05003E00
1751528320.511,5F0,01FA11C111C10EB3
1751528320.551,116,0000000000000000
1751528320.562,117,07E4DA091E1F2500
1751528320.562,118,4DFEB6FD6B02
1751528320.573,119,F8FF07003D00
1751528320.611,5F0,01FA11F811F80EDA
1751528320.651,116,0000000000000000
1751528320.652,117,07E4DA091E1F2500
1751528320.662,118,72FFF2FE6605
1751528320.673,119,FFFF03003600
1751528321.711,5F0,01FA124D124D0E9F
1751528321.753,116,0000000000000000
1751528321.753,117,07E4DA091E1F2500
1751528321.764,118,F5FEEEFC4304
1751528321.775,119,F8FF02002C00
1751528321.812,5F0,01FB12A312A30F41
1751528321.815,5F3,015D008F00640000
1751528321.825,5F5,00640014006403E8
1751528321.844,5F6,006101A201A20000
1751528321.855,5F7,0000004B000F0025
1751528321.855,61B,B9020000000000FE
1751528321.866,624,0000000000F90000
1751528321.866,5F2,03E802FD02BC076B
1751528321.877,5F4,000003E803E803E8
1751528321.877,116,0000000000000000
1751528321.887,117,07E4C7091EB42900
1751528321.888,118,93FE4CFEAE03
1751528321.899,119,00000C002700
1751528321.913,5F0,01FB125B125B0F52
1751528321.959,116,0000000000000000
1751528321.969,117,07E4C7091EB42900
1751528321.970,118,BEFE83FEB005
1751528321.980,119,0100F6FF2200
1751528321.012,5F0,01FB0E2C0E2C0FD3
1751528321.062,116,0000000000000000
1751528321.062,117,07E4C7091EB42900
1751528321.073,118,0BFFB1FEA104
1751528321.084,119,FFFF08002300
1751528321.113,5F0,01FB12E612E60FE7
1751528321.165,116,0000000000000000
1751528321.165,117,07E4C7091EB42900
1751528321.176,118,5DFEBFFC3203
1751528321.187,119,F9FFFEFF1D00
1751528321.213,5F0,01FB129612961056
1751528321.269,116,0000000000000000
1751528321.269,117,07E4C7091EB42900
1751528321.280,118,4BFFEEFECD03
1751528321.290,119,FBFF01001F00
1751528321.314,5F0,01FB1263126310A4
1751528321.317,5F3,0197009000640000
1751528321.327,5F5,00640012006403E8
1751528321.366,116,0000000000000000
1751528321.367,117,07E4C7091EB42900
1751528321.377,118,D6FE26FE9904
1751528321.388,119,FDFF05001C00
1751528321.414,5F0,01FB12CA12CA10EB
1751528321.466,116,0000000000000000
1751528321.477,117,07E4C7091EB42900
1751528321.477,118,52FFECFEA104
1751528321.488,119,FEFF03001800
1751528321.514,5F0,01FB135B135B114D
1751528321.566,116,0000000000000000
1751528321.567,117,07E4C7091EB42900
1751528321.577,118,99FD13FF4203
1751528321.588,119,000004001600
1751528321.614,5F0,01FB0FFE0FFE11B7
1751528321.666,116,0000000000000000
1751528321.667,117,07E4C7091EB42900
1751528321.677,118,CBFEAEFECD04
1751528321.688,119,FDFF00001500
1751528322.714,5F0,01FB0DB00DB01253
1751528322.768,116,0000000000000000
1751528322.769,117,07E4E8091F643100
1751528322.780,118,49FE2CFEC103
1751528322.790,119,FBFFFDFF1300
1751528322.814,5F0,01FC13DA13DA12B1
1751528322.817,5F3,0316009000640000
1751528322.828,5F5,0064000F006403E8
1751528322.845,5F6,006201FE01FE0000
1751528322.845,5F7,000000A4FFFF0044
1751528322.856,61B,B902000000000000
1751528322.867,624,0000000001130000
1751528322.867,5F2,03E8038802BC0765
1751528322.877,5F4,000003E803E803E8
1751528322.878,116,0000000000000000
1751528322.888,117,07E4E8091F643100
1751528322.889,118,CBFEF7FD9A04
1751528322.899,119,FAFF00001400
1751528322.915,5F0,01FC134C134C1347
1751528322.980,116,0000000000000000
1751528322.991,117,07E4E8091F643100
1751528322.991,118,21FE4800FA03
1751528322.001,119,FEFF03001200
1751528322.015,5F0,01FC136D136D1397
1751528322.078,116,0000000000000000
1751528322.088,117,07E4E8091F643100
1751528322.089,118,1AFE14FF1203
1751528322.099,119,0200FBFF0E00
1751528322.124,5F0,01FC12DD12DD1415
1751528322.180,116,0000000000000000
1751528322.190,117,07E4E8091F643100
1751528322.191,118,ADFE4FFF5A05
1751528322.201,119,050000000D00
1751528322.215,5F0,01FC110B110B1496
1751528322.283,116,0000000000000000
1751528322.293,117,07E4E8091F643100
1751528322.294,118,44FEA801D602
1751528322.304,119,000009000700
1751528322.315,5F3,034C009100640000
1751528322.325,5F5,00640001006403E8
1751528322.328,5F0,01FC0F360F3614E8
1751528322.380,116,0000000000000000
1751528322.381,117,07E4E8091F643100
1751528322.391,118,0600F9009C04
1751528322.402,119,F3FFFDFF0300
1751528322.420,5F0,01FC0EF40EF4154D
1751528322.482,116,0000000000000000
1751528322.493,117,07E4E8091F643100
1751528322.493,118,25FEADFEA702
1751528322.504,119,FCFF08000500
1751528322.516,5F0,01FC0F030F0315A6
1751528322.580,116,0000000000000000
1751528322.591,117,07E4E8091F643100
1751528322.591,118,A0FE44FFC204
1751528322.602,119,FCFFFCFF0000
1751528322.616,5F0,01FC118E118E1633
1751528322.680,116,0000000000000000
1751528322.691,117,07E4E8091F643100
1751528322.691,118,8EFD38FE6703
1751528322.702,119,000000000000
1751528323.716,5F0,01FC11B811B81679
1751528323.783,116,0000000000000000
1751528323.793,117,07E5320920273E00
1751528323.794,118,C1FF15016403
1751528323.804,119,0100FDFFFBFF
1751528323.815,5F3,0371009300640000
1751528323.826,5F5,00640005006403E8
1751528323.829,5F0,01FD1162116216B6
1751528323.848,5F6,0062024902490000
1751528323.859,5F7,0000004BFFFE003A
1751528323.859,61B,B902000000000000
1751528323.870,624,00000000014F0000
1751528323.870,5F2,03E8037F02BC0760
1751528323.880,5F4,000003E803E803E8
1751528323.885,116,0000000000000000
1751528323.895,117,07E5320920273E00
1751528323.896,118,32FF49000B04
1751528323.906,119,FEFF0000F5FF
1751528323.921,5F0,01FD0F510F51173C
1751528323.990,116,0000000000000000
1751528323.990,117,07E5320920273E00
1751528323.001,118,36017500E503
1751528323.011,119,FFFFF9FFF8FF
1751528323.017,5F0,01FD0A0A0A0A16D9
1751528323.091,116,0000000000000000
1751528323.101,117,07E5320920273E00
1751528323.102,118,0D0408004F04
1751528323.112,119,FCFFE2FFFEFF
1751528323.117,5F0,01FD064206421463
